��LEGEND:,,,,,,,,
L: Light Traffic,M: Medium Traffic,H: Heavy Traffic,,,,,,
0,"Thursday, July 11, 2019",12:57 PM,ROXAS BLVD.,U.N. Avenue,M,12:49 pm,H,12:49 pm
0,"Thursday, July 11, 2019",12:57 PM,ROXAS BLVD.,Finance Road,L,12:49 pm,L,12:49 pm
0,"Thursday, July 11, 2019",12:57 PM,ROXAS BLVD.,Anda Circle,L,12:49 pm,M,12:49 pm
0,"Thursday, July 11, 2019",12:57 PM,SLEX,Alabang Exit,L,5:49 am ,L,5:49 am 
0,"Thursday, July 11, 2019",12:57 PM,SLEX,Sucat Exit,L,5:49 am ,L,5:49 am 
0,"Thursday, July 11, 2019",12:57 PM,SLEX,Bicutan Exit,L,5:49 am ,L,5:49 am 
0,"Thursday, July 11, 2019",12:57 PM,SLEX,Merville Exit,L,5:49 am ,L,5:49 am 
0,"Thursday, July 11, 2019",12:57 PM,SLEX,Nichols,L,5:49 am ,L,5:49 am 
1,"Thursday, July 11, 2019",12:57 PM,SLEX,Magallanes,L,5:49 am ,L,5:49 am 
1,"Thursday, July 11, 2019",12:57 PM,EDSA,Magallanes,H,12:49 pm,L,12:49 pm
0,"Thursday, July 11, 2019",12:57 PM,COMMONWEALTH,Batasan,L,12:49 pm,L,12:49 pm
0,"Thursday, July 11, 2019",12:57 PM,COMMONWEALTH,St. Peter's Church,L,12:49 pm,L,12:49 pm
0,"Thursday, July 11, 2019",12:57 PM,COMMONWEALTH,Ever Gotesco,L,12:49 pm,L,12:49 pm
0,"Thursday, July 11, 2019",12:57 PM,COMMONWEALTH,Diliman Preparatory School,L,12:49 pm,L,12:49 pm
0,"Thursday, July 11, 2019",12:57 PM,COMMONWEALTH,Zuzuarregi,L,12:49 pm,L,12:49 pm
0,"Thursday, July 11, 2019",12:57 PM,COMMONWEALTH,General Malvar Hospital,L,12:49 pm,L,12:49 pm
0,"Thursday, July 11, 2019",12:57 PM,COMMONWEALTH,Tandang Sora Eastside,H,12:49 pm,H,12:49 pm
0,"Thursday, July 11, 2019",12:57 PM,COMMONWEALTH,Tandang Sora Westside,H,12:49 pm,H,12:49 pm
0,"Thursday, July 11, 2019",12:57 PM,COMMONWEALTH,Central Ave,L,12:49 pm,L,12:49 pm
0,"Thursday, July 11, 2019",12:57 PM,COMMONWEALTH,Magsaysay Ave,L,12:49 pm,L,12:49 pm
0,"Thursday, July 11, 2019",12:57 PM,COMMONWEALTH,University Ave,L,12:49 pm,L,12:49 pm
0,"Thursday, July 11, 2019",12:57 PM,MARCOS HIGHWAY,San Benildo School,M,12:49 pm,L,12:49 pm
0,"Thursday, July 11, 2019",12:57 PM,MARCOS HIGHWAY,Robinson's Metro East,M,12:49 pm,L,12:49 pm
0,"Thursday, July 11, 2019",12:57 PM,MARCOS HIGHWAY,F. Mariano Ave,M,12:49 pm,L,12:49 pm
0,"Thursday, July 11, 2019",12:57 PM,MARCOS HIGHWAY,Amang Rodriguez,L,12:49 pm,L,12:49 pm
0,"Thursday, July 11, 2019",12:57 PM,MARCOS HIGHWAY,Dona Juana,H,12:49 pm,M,12:49 pm
0,"Thursday, July 11, 2019",12:57 PM,MARCOS HIGHWAY,LRT-2 Station,H,12:49 pm,M,12:49 pm
0,"Thursday, July 11, 2019",12:57 PM,MARCOS HIGHWAY,SM City Marikina,H,12:49 pm,M,12:49 pm
0,"Thursday, July 11, 2019",12:57 PM,ORTIGAS,Santolan,H,12:49 pm,L,12:49 pm
0,"Thursday, July 11, 2019",12:57 PM,ORTIGAS,Madison,H,12:49 pm,M,12:49 pm
0,"Thursday, July 11, 2019",12:57 PM,ORTIGAS,Roosevelt,L,12:49 pm,L,12:49 pm
0,"Thursday, July 11, 2019",12:57 PM,ORTIGAS,Club Filipino,M,12:49 pm,H,12:49 pm
0,"Thursday, July 11, 2019",12:57 PM,ORTIGAS,Wilson,M,12:49 pm,H,12:49 pm
0,"Thursday, July 11, 2019",12:57 PM,ORTIGAS,Connecticut,M,12:49 pm,L,12:49 pm
0,"Thursday, July 11, 2019",12:57 PM,ORTIGAS,La Salle Greenhills,L,12:49 pm,H,12:49 pm
0,"Thursday, July 11, 2019",12:57 PM,ORTIGAS,POEA,L,12:49 pm,M,12:49 pm
1,"Thursday, July 11, 2019",12:57 PM,ORTIGAS,EDSA Shrine,L,12:49 pm,L,12:49 pm
1,"Thursday, July 11, 2019",12:57 PM,EDSA,Ortigas Ave.,L,12:49 pm,L,12:49 pm
0,"Thursday, July 11, 2019",12:57 PM,ORTIGAS,San Miguel Ave,L,12:49 pm,H,12:49 pm
0,"Thursday, July 11, 2019",12:57 PM,ORTIGAS,Meralco Ave,L,12:49 pm,M,12:49 pm
0,"Thursday, July 11, 2019",12:57 PM,ORTIGAS,Medical City,H,12:49 pm,L,12:49 pm
0,"Thursday, July 11, 2019",12:57 PM,ORTIGAS,Lanuza Ave,H,12:49 pm,L,12:49 pm
0,"Thursday, July 11, 2019",12:57 PM,ORTIGAS,Greenmeadows Ave,H,12:49 pm,L,12:49 pm
1,"Thursday, July 11, 2019",12:57 PM,ORTIGAS,C5 Flyover,H,12:49 pm,L,12:49 pm
1,"Thursday, July 11, 2019",12:57 PM,C5,Ortigas Ave.,L,12:49 pm,H,12:49 pm
0,"Thursday, July 11, 2019",12:57 PM,C5,Tandang Sora,L,12:49 pm,L,12:49 pm
0,"Thursday, July 11, 2019",12:57 PM,C5,Capitol Hills,L,12:49 pm,H,12:49 pm
0,"Thursday, July 11, 2019",12:57 PM,C5,University of the Philippines,L,12:49 pm,M,12:49 pm
0,"Thursday, July 11, 2019",12:57 PM,C5,C.P. Garcia,M,12:49 pm,L,12:49 pm
0,"Thursday, July 11, 2019",12:57 PM,C5,Miriam College,L,12:49 pm,L,12:49 pm
0,"Thursday, July 11, 2019",12:57 PM,C5,Ateneo De Manila University,H,12:49 pm,L,12:49 pm
0,"Thursday, July 11, 2019",12:57 PM,C5,Xavierville,H,12:49 pm,L,12:49 pm
0,"Thursday, July 11, 2019",12:57 PM,C5,Aurora Boulevard,L,12:49 pm,L,12:49 pm
0,"Thursday, July 11, 2019",12:57 PM,C5,P. Tuazon,L,12:49 pm,L,12:49 pm
0,"Thursday, July 11, 2019",12:57 PM,C5,Bonny Serrano,L,12:49 pm,L,12:49 pm
0,"Thursday, July 11, 2019",12:57 PM,SLEX,C5 On-ramp,L,5:49 am ,L,5:49 am 
0,"Thursday, July 11, 2019",12:57 PM,ROXAS BLVD.,Pedro Gil,M,12:49 pm,L,12:49 pm
0,"Thursday, July 18, 2019",5:34 PM,EDSA,Balintawak,L,5:29 pm ,L,5:29 pm 
0,"Thursday, July 18, 2019",5:34 PM,EDSA,Kaingin Road,L,5:29 pm ,L,5:29 pm 
0,"Thursday, July 18, 2019",5:34 PM,EDSA,Muñoz,L,5:29 pm ,H,5:29 pm 
0,"Thursday, July 18, 2019",5:34 PM,EDSA,Bansalangin,M,5:29 pm ,L,5:29 pm 
0,"Thursday, July 18, 2019",5:34 PM,EDSA,North Ave.,L,5:29 pm ,H,5:29 pm 
0,"Thursday, July 18, 2019",5:34 PM,EDSA,Trinoma,L,5:29 pm ,L,5:29 pm 
0,"Thursday, July 18, 2019",5:34 PM,EDSA,NIA Road,L,5:29 pm ,H,5:29 pm 
0,"Thursday, July 18, 2019",5:34 PM,EDSA,Timog,L,5:29 pm ,H,5:29 pm 
0,"Thursday, July 18, 2019",5:34 PM,EDSA,Kamuning,L,5:29 pm ,H,5:29 pm 
0,"Thursday, July 18, 2019",5:34 PM,EDSA,New York - Nepa Q-Mart,L,5:29 pm ,H,5:29 pm 
0,"Thursday, July 18, 2019",5:34 PM,EDSA,Monte De Piedad,L,5:29 pm ,H,5:29 pm 
0,"Thursday, July 18, 2019",5:34 PM,EDSA,Aurora Blvd.,H,5:29 pm ,H,5:29 pm 
0,"Thursday, July 18, 2019",5:34 PM,EDSA,Mc Arthur - Farmers,H,5:29 pm ,H,5:29 pm 
0,"Thursday, July 18, 2019",5:34 PM,EDSA,P. Tuazon,M,5:29 pm ,H,5:29 pm 
0,"Thursday, July 18, 2019",5:34 PM,EDSA,Main Ave.,M,5:29 pm ,H,5:29 pm 
0,"Thursday, July 18, 2019",5:34 PM,EDSA,Santolan,L,5:29 pm ,H,5:29 pm 
0,"Thursday, July 18, 2019",5:34 PM,EDSA,White Plains - Connecticut,L,5:29 pm ,M,5:29 pm 
0,"Thursday, July 18, 2019",5:34 PM,EDSA,SM Megamall,H,5:29 pm ,L,5:29 pm 
0,"Thursday, July 18, 2019",5:34 PM,EDSA,Shaw Blvd.,H,5:29 pm ,L,5:29 pm 
0,"Thursday, July 18, 2019",5:34 PM,EDSA,Reliance,H,5:29 pm ,L,5:29 pm 
0,"Thursday, July 18, 2019",5:34 PM,EDSA,Pioneer - Boni,H,5:29 pm ,L,5:29 pm 
0,"Thursday, July 18, 2019",5:34 PM,EDSA,Guadalupe,H,5:29 pm ,L,5:29 pm 
0,"Thursday, July 18, 2019",5:34 PM,EDSA,Orense,H,5:29 pm ,H,5:29 pm 
0,"Thursday, July 18, 2019",5:34 PM,EDSA,Kalayaan - Estrella,H,5:29 pm ,H,5:29 pm 
0,"Thursday, July 18, 2019",5:34 PM,EDSA,Buendia,H,5:29 pm ,M,5:29 pm 
0,"Thursday, July 18, 2019",5:34 PM,EDSA,Ayala Ave.,H,5:29 pm ,M,5:29 pm 
0,"Thursday, July 18, 2019",5:34 PM,EDSA,Arnaiz - Pasay Road,H,5:29 pm ,M,5:29 pm 
0,"Thursday, July 18, 2019",5:34 PM,EDSA,Malibay,L,5:29 pm ,H,5:29 pm 
0,"Thursday, July 18, 2019",5:35 PM,EDSA,Tramo,H,5:29 pm ,H,5:29 pm 
0,"Thursday, July 18, 2019",5:35 PM,EDSA,Taft Ave.,H,5:29 pm ,L,5:29 pm 
0,"Thursday, July 18, 2019",5:35 PM,EDSA,F.B. Harrison,L,5:29 pm ,L,5:29 pm 
0,"Thursday, July 18, 2019",5:35 PM,EDSA,Macapagal Ave.,M,5:29 pm ,H,5:29 pm 
0,"Thursday, July 18, 2019",5:35 PM,EDSA,Mall of Asia,L,5:29 pm ,M,5:29 pm 
0,"Thursday, July 18, 2019",5:35 PM,COMMONWEALTH,Philcoa,M,5:29 pm ,L,5:29 pm 
0,"Thursday, July 18, 2019",5:35 PM,QUEZON AVE.,Elliptical Road,M,5:29 pm ,L,5:29 pm 
0,"Thursday, July 18, 2019",5:35 PM,QUEZON AVE.,Agham Road,M,5:29 pm ,L,5:29 pm 
0,"Thursday, July 18, 2019",5:35 PM,QUEZON AVE.,Bantayog Road,M,5:29 pm ,L,5:29 pm 
1,"Thursday, July 18, 2019",5:35 PM,QUEZON AVE.,Edsa,M,5:29 pm ,L,5:29 pm 
1,"Thursday, July 18, 2019",5:35 PM,EDSA,Quezon Ave.,H,5:29 pm ,L,5:29 pm 
0,"Thursday, July 18, 2019",5:35 PM,QUEZON AVE.,SGT. Esguera,M,5:29 pm ,L,5:29 pm 
0,"Thursday, July 18, 2019",5:35 PM,QUEZON AVE.,Scout Albano,M,5:29 pm ,L,5:29 pm 
0,"Thursday, July 18, 2019",5:35 PM,QUEZON AVE.,Scout Borromeo,M,5:29 pm ,M,5:29 pm 
0,"Thursday, July 18, 2019",5:35 PM,QUEZON AVE.,Scout Santiago,M,5:29 pm ,H,5:29 pm 
0,"Thursday, July 18, 2019",5:35 PM,QUEZON AVE.,Timog,H,5:29 pm ,L,5:29 pm 
0,"Thursday, July 18, 2019",5:35 PM,QUEZON AVE.,Scout Reyes,H,5:29 pm ,L,5:29 pm 
0,"Thursday, July 18, 2019",5:35 PM,QUEZON AVE.,Scout Magbanua,H,5:29 pm ,M,5:29 pm 
0,"Thursday, July 18, 2019",5:35 PM,QUEZON AVE.,Roces Avenue,M,5:29 pm ,L,5:29 pm 
0,"Thursday, July 18, 2019",5:35 PM,QUEZON AVE.,Roosevelt Avenue,M,5:29 pm ,L,5:29 pm 
0,"Thursday, July 18, 2019",5:35 PM,QUEZON AVE.,Dr. Garcia Sr.,L,5:29 pm ,L,5:29 pm 
0,"Thursday, July 18, 2019",5:35 PM,QUEZON AVE.,Scout Chuatoco,L,5:29 pm ,L,5:29 pm 
0,"Thursday, July 18, 2019",5:35 PM,QUEZON AVE.,G. Araneta Ave.,L,5:29 pm ,M,5:29 pm 
0,"Thursday, July 18, 2019",5:35 PM,QUEZON AVE.,Sto. Domingo,L,5:29 pm ,M,5:29 pm 
0,"Thursday, July 18, 2019",5:35 PM,QUEZON AVE.,Biak na Bato,L,5:29 pm ,L,5:29 pm 
0,"Thursday, July 18, 2019",5:35 PM,QUEZON AVE.,Banawe,M,5:29 pm ,M,5:29 pm 
0,"Thursday, July 18, 2019",5:35 PM,QUEZON AVE.,Cordillera,M,5:29 pm ,M,5:29 pm 
0,"Thursday, July 18, 2019",5:35 PM,QUEZON AVE.,D. Tuazon,M,5:29 pm ,L,5:29 pm 
0,"Thursday, July 18, 2019",5:35 PM,QUEZON AVE.,Speaker Perez,M,5:29 pm ,L,5:29 pm 
0,"Thursday, July 18, 2019",5:35 PM,QUEZON AVE.,Apo Avenue,L,5:29 pm ,M,5:29 pm 
0,"Thursday, July 18, 2019",5:35 PM,QUEZON AVE.,Kanlaon,L,5:29 pm ,M,5:29 pm 
0,"Thursday, July 18, 2019",5:35 PM,QUEZON AVE.,Mayon,L,5:29 pm ,M,5:29 pm 
0,"Thursday, July 18, 2019",5:35 PM,ESPAÑA,Lerma,H,5:29 pm ,L,5:29 pm 
0,"Thursday, July 18, 2019",5:35 PM,ESPAÑA,P.Noval,H,5:29 pm ,M,5:29 pm 
0,"Thursday, July 18, 2019",5:35 PM,ESPAÑA,Gov. Forbes - Lacson,H,5:29 pm ,H,5:29 pm 
0,"Thursday, July 18, 2019",5:35 PM,ESPAÑA,Vicente Cruz,H,5:29 pm ,H,5:29 pm 
0,"Thursday, July 18, 2019",5:35 PM,ESPAÑA,Antipolo,M,5:29 pm ,M,5:29 pm 
0,"Thursday, July 18, 2019",5:35 PM,ESPAÑA,A. Maceda,L,5:29 pm ,L,5:29 pm 
0,"Thursday, July 18, 2019",5:35 PM,ESPAÑA,Bluementritt,M,5:29 pm ,L,5:29 pm 
0,"Thursday, July 18, 2019",5:35 PM,ESPAÑA,Welcome Rotunda,M,5:29 pm ,M,5:29 pm 
0,"Thursday, July 18, 2019",5:35 PM,C5,Libis Flyover,L,3:36 pm ,H,3:36 pm 
0,"Thursday, July 18, 2019",5:35 PM,C5,Eastwood,L,3:36 pm ,H,3:36 pm 
0,"Thursday, July 18, 2019",5:35 PM,C5,Green Meadows,H,3:36 pm ,L,3:36 pm 
0,"Thursday, July 18, 2019",5:35 PM,C5,J. Vargas,H,3:36 pm ,M,3:36 pm 
0,"Thursday, July 18, 2019",5:35 PM,C5,Lanuza,L,3:36 pm ,L,3:36 pm 
0,"Thursday, July 18, 2019",5:35 PM,C5,Bagong Ilog,H,3:36 pm ,M,3:36 pm 
0,"Thursday, July 18, 2019",5:35 PM,C5,Kalayaan,H,3:36 pm ,M,3:36 pm 
0,"Thursday, July 18, 2019",5:35 PM,C5,Market! Market!,H,3:36 pm ,L,3:36 pm 
0,"Thursday, July 18, 2019",5:35 PM,ROXAS BLVD.,Coastal Road,L,5:02 pm ,M,5:02 pm 
0,"Thursday, July 18, 2019",5:35 PM,ROXAS BLVD.,Airport Road,L,5:02 pm ,L,5:02 pm 
0,"Thursday, July 18, 2019",5:35 PM,ROXAS BLVD.,Baclaran,L,5:02 pm ,L,5:02 pm 
1,"Thursday, July 18, 2019",5:35 PM,ROXAS BLVD.,Edsa Extension,L,5:02 pm ,M,5:02 pm 
1,"Thursday, July 18, 2019",5:35 PM,EDSA,Roxas Boulevard,H,5:29 pm ,H,5:29 pm 
0,"Thursday, July 18, 2019",5:35 PM,ROXAS BLVD.,Buendia,H,5:02 pm ,M,5:02 pm 
0,"Thursday, July 18, 2019",5:35 PM,ROXAS BLVD.,Pablo Ocampo,H,5:02 pm ,H,5:02 pm 
0,"Thursday, July 18, 2019",5:35 PM,ROXAS BLVD.,Quirino,H,5:02 pm ,H,5:02 pm 
0,"Thursday, July 18, 2019",5:35 PM,ROXAS BLVD.,Rajah Sulayman,L,5:02 pm ,H,5:02 pm 
0,"Thursday, July 18, 2019",5:35 PM,ROXAS BLVD.,U.N. Avenue,H,5:02 pm ,H,5:02 pm 
0,"Thursday, July 18, 2019",5:35 PM,ROXAS BLVD.,Finance Road,L,5:02 pm ,H,5:02 pm 
0,"Thursday, July 18, 2019",5:35 PM,ROXAS BLVD.,Anda Circle,M,5:02 pm ,M,5:02 pm 
0,"Thursday, July 18, 2019",5:35 PM,SLEX,Alabang Exit,L,11:35 pm,L,11:35 pm
0,"Thursday, July 18, 2019",5:35 PM,SLEX,Sucat Exit,L,11:35 pm,L,11:35 pm
0,"Thursday, July 18, 2019",5:35 PM,SLEX,Bicutan Exit,L,11:35 pm,L,11:35 pm
0,"Thursday, July 18, 2019",5:35 PM,SLEX,Merville Exit,L,11:35 pm,L,11:35 pm
0,"Thursday, July 18, 2019",5:35 PM,SLEX,Nichols,L,11:35 pm,L,11:35 pm
1,"Thursday, July 18, 2019",5:35 PM,SLEX,Magallanes,L,11:35 pm,L,11:35 pm
1,"Thursday, July 18, 2019",5:35 PM,EDSA,Magallanes,H,5:29 pm ,M,5:29 pm 
0,"Thursday, July 18, 2019",5:35 PM,COMMONWEALTH,Batasan,M,5:29 pm ,L,5:29 pm 
0,"Thursday, July 18, 2019",5:35 PM,COMMONWEALTH,St. Peter's Church,L,5:29 pm ,L,5:29 pm 
0,"Thursday, July 18, 2019",5:35 PM,COMMONWEALTH,Ever Gotesco,M,5:29 pm ,L,5:29 pm 
0,"Thursday, July 18, 2019",5:35 PM,COMMONWEALTH,Diliman Preparatory School,L,5:29 pm ,L,5:29 pm 
0,"Thursday, July 18, 2019",5:35 PM,COMMONWEALTH,Zuzuarregi,L,5:29 pm ,L,5:29 pm 
0,"Thursday, July 18, 2019",5:35 PM,COMMONWEALTH,General Malvar Hospital,L,5:29 pm ,L,5:29 pm 
0,"Thursday, July 18, 2019",5:35 PM,COMMONWEALTH,Tandang Sora Eastside,L,5:29 pm ,L,5:29 pm 
0,"Thursday, July 18, 2019",5:35 PM,COMMONWEALTH,Tandang Sora Westside,L,5:29 pm ,L,5:29 pm 
0,"Thursday, July 18, 2019",5:35 PM,COMMONWEALTH,Central Ave,L,5:29 pm ,M,5:29 pm 
0,"Thursday, July 18, 2019",5:35 PM,COMMONWEALTH,Magsaysay Ave,L,5:29 pm ,L,5:29 pm 
0,"Thursday, July 18, 2019",5:35 PM,COMMONWEALTH,University Ave,L,5:29 pm ,L,5:29 pm 
0,"Thursday, July 18, 2019",5:35 PM,MARCOS HIGHWAY,San Benildo School,L,5:02 pm ,L,5:02 pm 
0,"Thursday, July 18, 2019",5:35 PM,MARCOS HIGHWAY,Robinson's Metro East,L,5:02 pm ,L,5:02 pm 
0,"Thursday, July 18, 2019",5:35 PM,MARCOS HIGHWAY,F. Mariano Ave,L,5:02 pm ,M,5:02 pm 
0,"Thursday, July 18, 2019",5:35 PM,MARCOS HIGHWAY,Amang Rodriguez,L,5:02 pm ,L,5:02 pm 
0,"Thursday, July 18, 2019",5:35 PM,MARCOS HIGHWAY,Dona Juana,M,5:02 pm ,L,5:02 pm 
0,"Thursday, July 18, 2019",5:35 PM,MARCOS HIGHWAY,LRT-2 Station,H,5:02 pm ,H,5:02 pm 
0,"Thursday, July 18, 2019",5:35 PM,MARCOS HIGHWAY,SM City Marikina,H,5:02 pm ,H,5:02 pm 
0,"Thursday, July 18, 2019",5:35 PM,ORTIGAS,Santolan,H,5:29 pm ,L,5:29 pm 
0,"Thursday, July 18, 2019",5:35 PM,ORTIGAS,Madison,M,5:29 pm ,H,5:29 pm 
0,"Thursday, July 18, 2019",5:35 PM,ORTIGAS,Roosevelt,M,5:29 pm ,L,5:29 pm 
0,"Thursday, July 18, 2019",5:35 PM,ORTIGAS,Club Filipino,H,5:29 pm ,H,5:29 pm 
0,"Thursday, July 18, 2019",5:35 PM,ORTIGAS,Wilson,H,5:29 pm ,H,5:29 pm 
0,"Thursday, July 18, 2019",5:35 PM,ORTIGAS,Connecticut,H,5:29 pm ,M,5:29 pm 
0,"Thursday, July 18, 2019",5:35 PM,ORTIGAS,La Salle Greenhills,L,5:29 pm ,L,5:29 pm 
0,"Thursday, July 18, 2019",5:35 PM,ORTIGAS,POEA,L,5:29 pm ,M,5:29 pm 
1,"Thursday, July 18, 2019",5:35 PM,ORTIGAS,EDSA Shrine,H,5:29 pm ,H,5:29 pm 
1,"Thursday, July 18, 2019",5:35 PM,EDSA,Ortigas Ave.,L,5:29 pm ,L,5:29 pm 
0,"Thursday, July 18, 2019",5:35 PM,ORTIGAS,San Miguel Ave,H,5:29 pm ,H,5:29 pm 
0,"Thursday, July 18, 2019",5:35 PM,ORTIGAS,Meralco Ave,M,5:29 pm ,H,5:29 pm 
0,"Thursday, July 18, 2019",5:35 PM,ORTIGAS,Medical City,H,5:29 pm ,L,5:29 pm 
0,"Thursday, July 18, 2019",5:35 PM,ORTIGAS,Lanuza Ave,M,5:29 pm ,H,5:29 pm 
0,"Thursday, July 18, 2019",5:35 PM,ORTIGAS,Greenmeadows Ave,L,5:29 pm ,H,5:29 pm 
1,"Thursday, July 18, 2019",5:35 PM,ORTIGAS,C5 Flyover,L,5:29 pm ,H,5:29 pm 
1,"Thursday, July 18, 2019",5:35 PM,C5,Ortigas Ave.,H,3:36 pm ,H,3:36 pm 
0,"Thursday, July 18, 2019",5:35 PM,C5,Tandang Sora,L,3:36 pm ,L,3:36 pm 
0,"Thursday, July 18, 2019",5:35 PM,C5,Capitol Hills,M,3:36 pm ,M,3:36 pm 
0,"Thursday, July 18, 2019",5:35 PM,C5,University of the Philippines,M,3:36 pm ,H,3:36 pm 
0,"Thursday, July 18, 2019",5:35 PM,C5,C.P. Garcia,M,3:36 pm ,H,3:36 pm 
0,"Thursday, July 18, 2019",5:35 PM,C5,Miriam College,L,3:36 pm ,M,3:36 pm 
0,"Thursday, July 18, 2019",5:35 PM,C5,Ateneo De Manila University,H,3:36 pm ,L,3:36 pm 
0,"Thursday, July 18, 2019",5:35 PM,C5,Xavierville,L,3:36 pm ,L,3:36 pm 
0,"Thursday, July 18, 2019",5:36 PM,C5,Aurora Boulevard,L,3:36 pm ,L,3:36 pm 
0,"Thursday, July 18, 2019",5:36 PM,C5,P. Tuazon,L,3:36 pm ,L,3:36 pm 
0,"Thursday, July 18, 2019",5:36 PM,C5,Bonny Serrano,L,3:36 pm ,M,3:36 pm 
0,"Thursday, July 18, 2019",5:36 PM,SLEX,C5 On-ramp,L,11:35 pm,L,11:35 pm
0,"Thursday, July 18, 2019",5:36 PM,ROXAS BLVD.,Pedro Gil,L,5:02 pm ,H,5:02 pm 
